user_id,name,username,created_at,description,entities,location,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,like_count,url,verified,withheld,deleted,date_scraped
1460915180234289155,Embaixada da China em Portugal 中国驻葡萄牙大使馆,ChinaEmbPt,2021-11-17T10:18:46Z,Conta oficial da Embaixada da República Popular da China na República Portuguesa,,"Lisbon, Portugal",https://pbs.twimg.com/profile_images/1460917101426888705/8Qh9a4z__normal.jpg,,3265,296,624,47,213,https://t.co/0WMEOG3xfe,,NA,FALSE,2024-04-15
1225319823707602947,Zhou Jian,AmbZhouJian,2020-02-06T07:26:34Z,🇨🇳 Chinese Ambassador to the State of Qatar,,"Doha, Qatar",https://pbs.twimg.com/profile_images/1226529984296214528/xxFGB3vD_normal.jpg,,6551,180,9402,118,632,https://t.co/09hBM0NCrU,,NA,FALSE,2024-04-15
1226082749683032064,Chinese Embassy in Russia 中国驻俄罗斯大使馆,ChineseEmbinRus,2020-02-08T09:58:16Z,Приветствую всех посетителей официального Twitter Посольства КНР в РФ! Благодарю вас за внимание к Китаю и китайско-российским отношениям!,,Moscow,https://pbs.twimg.com/profile_images/1246478796993282048/XOvaCz39_normal.jpg,,27540,21,1352,194,26,https://t.co/580wCT0skg,,NA,FALSE,2024-04-15
1427842216676974592,Yan Yiqiang,MAKSIMYQY,2021-08-18T03:58:17Z,Chinese diplomat. For Sino-Russian friendship. Tweets personal views. RTs≠endorsement. https://t.co/RVtJDIl3fH,,"Saint Petersburg, Russia",https://pbs.twimg.com/profile_images/1598018749579264012/5d39KZRU_normal.jpg,,8461,208,6837,68,3639,https://t.co/dD2QrssolS,,NA,FALSE,2024-04-15
1438826380737851392,Chinese Embassy in Rwanda,ChinaEmbinRW,2021-09-17T11:26:12Z,The official account of the 🇨🇳Chinese Embassy in Rwanda 🇷🇼,,"Kigali, Rwanda",https://pbs.twimg.com/profile_images/1591101518152884224/HsHNiETv_normal.jpg,,2733,114,749,39,513,https://t.co/feZgsG9HF6,,NA,FALSE,2024-04-15
1242724115246694401,Hudson Wang,HudsonWang1,2020-03-25T08:05:05Z,"Economic & Commercial Counselor of Chinese Embassy in Rwanda                 sports aficionado, bookworm, business & leadership coach, MC and speaking trainer",,"Kigali, Rwanda",https://pbs.twimg.com/profile_images/1272971369685319683/Iku2q7yN_normal.jpg,,2316,2609,870,8,478,NA,,NA,FALSE,2024-04-15
1176446332875108352,中国驻萨摩亚大使馆 Chinese Embassy in Samoa,chinaandsamoa,2019-09-24T10:40:47Z,Embassy of the People's Republic of China in the Independent State of Samoa 欢迎关注中国驻萨摩亚使馆官方推特,,NA,https://pbs.twimg.com/profile_images/1176446414827577344/vRopi9d2_normal.jpg,,5358,0,583,107,492,NA,,NA,FALSE,2024-04-15
1153956415138095104,Embassy of China in KSA سفارة الصين في السعودية,ChinaEmbKSA,2019-07-24T09:13:43Z,"‏‏‏Official account of the Embassy of China in KSA
الحساب الرسمي للسفارة الصينية في المملكة العربية السعودية
@AmbChenWeiqing",,NA,https://pbs.twimg.com/profile_images/1169331579946188800/V8TYOiiC_normal.jpg,,17238,309,2677,101,1266,NA,,NA,FALSE,2024-04-15
1153720634372952064,Chen Weiqing,AmbChenWeiqing,2019-07-23T17:36:49Z,Chinese diplomat | دبلوماسي صيني,,NA,https://pbs.twimg.com/profile_images/1686086004745097216/kEczsOsR_normal.jpg,,84408,93,2843,131,1129,NA,,NA,FALSE,2024-04-15
1379026276644659206,Chinese Consulate General in Jeddah,CCGJeddah,2021-04-05T11:01:16Z,The official twitter account of the Consulate General of the People's Republic of China in Jeddah,,Jeddah,https://pbs.twimg.com/profile_images/1381634116114862089/ByV1F-EW_normal.jpg,,3481,481,1892,47,4101,https://t.co/3w83PfmQiP,,NA,FALSE,2024-04-15
1316389494170542082,Ambassade de Chine au Sénégal,ChineAmbassade,2020-10-14T14:44:58Z,Compte officiel de l'Ambassade de la République populaire de Chine en République du Sénégal,,达喀尔 Dakar,https://pbs.twimg.com/profile_images/1316390239980662790/CQDoTcNB_normal.jpg,,1588,239,914,34,1310,https://t.co/G1LvSX3s0N,,NA,FALSE,2024-04-15
1239963267986001921,Chen Bo,AmbChenBo,2020-03-17T17:14:20Z,Ambasadorka Kine u Srbiji 🇨🇳❤️🇷🇸,,"Užička 25, 11040 Beograd",https://pbs.twimg.com/profile_images/1239964116455997442/UNJPnjGv_normal.jpg,,12801,64,361,67,12,https://t.co/wTu980uSIa,,NA,FALSE,2024-04-15
1257956722423091200,Chinese Embassy in Serbia,EmbChina_RS,2020-05-06T08:53:55Z,Embassy of the People's Republic of China in the Republic of Serbia,,"Užička 25, Beograd 11000",https://pbs.twimg.com/profile_images/1257956838529740802/sxD3Nz18_normal.jpg,,4772,84,434,87,17,https://t.co/hMztE9FuIa,,NA,FALSE,2024-04-15
1226820755721248769,中国驻斯洛伐克使馆 Čínske veľvyslanectvo na Slovensku,ChinaEmbSVK,2020-02-10T10:51:01Z,Embassy of the People's Republic of China in the Slovak Republic,,"Bratislava, Slovak Republic",https://pbs.twimg.com/profile_images/1226885367040794626/xGb1aq2h_normal.png,,5777,202,1635,106,132,https://t.co/rASv8LOs0k,,NA,FALSE,2024-04-15
940862098216751105,ChineseEmbassySlovenia,ChinaEmSlovenia,2017-12-13T08:32:59Z,The official twitter account of the Embassy of the People's Republic of China in the Republic of Slovenia.,,"Koblarjeva 3, 1000 Ljubljana, Republic of Slovenia.",https://pbs.twimg.com/profile_images/940865736523894784/X_P9ynl5_normal.jpg,,5270,323,2226,108,603,https://t.co/g6392J4Xfg,,NA,FALSE,2024-04-15
1142709496042668032,Chinese Embassy in Somalia,ChineseSomalia,2019-06-23T08:22:29Z,The Embassy of the People's Republic of China in the Federal Republic of Somalia |Safaaradda Jamhuuriyadda Shacbiga Shiinaha ee Jamhuuriyadda Federaalka Somalia,,"Mogadishu, Somalia",https://pbs.twimg.com/profile_images/1189614270847344646/RPU-dG-z_normal.jpg,,14291,288,2036,103,159,https://t.co/MdNaGMg8CH,,NA,FALSE,2024-04-15
1136197682056388608,FEI Shengchao费胜潮,FeiShengchao,2019-06-05T09:06:51Z,"Chinese Ambassador to Somalia
Tweets are only personal views. Rts are not necessarily endorsements",,Somalia,https://pbs.twimg.com/profile_images/1435223211977871360/-1LFX5GR_normal.jpg,,10210,761,14118,91,15734,NA,,NA,FALSE,2024-04-15
1257647650591170560,Qin Jian,AmbSomQinJian,2020-05-05T12:26:53Z,"reading, travelling,",,"Somalia, China",https://pbs.twimg.com/profile_images/1435221791035871232/nYLG6ZRr_normal.jpg,,6406,25,529,30,2,NA,,NA,FALSE,2024-04-15
1171793872592224258,Chinese Embassy in South Africa,ChineseEmbSA,2019-09-11T14:35:55Z,For Visa-related issues please contact 0027-11-5059300 or johannesburgcenter@visaforchina.org,,Pretoria,https://pbs.twimg.com/profile_images/1768632864005062656/UX8JFL0H_normal.jpg,,51420,443,4773,154,5070,https://t.co/FxKUkKS44o,,NA,FALSE,2024-04-15
1187289127361941504,Chinese Consulate General in Johannesburg,ChnConsulateJhb,2019-10-24T08:46:54Z,Official twitter account of the Consulate-General of P.R.China in Johannesburg,,"25 Cleverland Rd, Sandton,Jhb",https://pbs.twimg.com/profile_images/1218143813522415618/20sZZWvs_normal.jpg,,1605,175,3016,33,175,https://t.co/nPgzGzLKku,,NA,FALSE,2024-04-15
1199969351786532865,ChineseCG-Durban费明星,sa_durban,2019-11-28T08:33:37Z,"Fei Mingxing, Consul General of the People's Republic of China in Durban, South Africa",,"Durban, South Africa",https://pbs.twimg.com/profile_images/1610518159240355841/ApfEqQ4T_normal.jpg,,5100,1554,23196,41,50140,https://t.co/r0N4PsEpuu,,NA,FALSE,2024-04-15
1441295019256676353,China Emb in South Sudan南苏丹纪行,ChinaEmb_Juba,2021-09-24T06:55:10Z,"The official twitter account of the Embassy of the People's Republic of China in the Republic of South Sudan.
中国驻南苏丹使馆官方推特账号",,NA,https://pbs.twimg.com/profile_images/1600202539605033039/OPxksF-5_normal.jpg,,1513,166,587,45,404,NA,,NA,FALSE,2024-04-15
1171325918985510912,Embajada de China en España,ChinaEmbEsp,2019-09-10T07:36:26Z,Bienvenidos a la cuenta oficial de la Embajada de China en España,,"Madrid, España",https://pbs.twimg.com/profile_images/1744673303480893440/i2TMlMAg_normal.jpg,,27955,2025,8912,207,1365,https://t.co/O7VxqzqqUD,,NA,FALSE,2024-04-15
975915650559496193,Yao Fei,YaoFei9,2018-03-20T02:03:17Z,"Diplomático chino, observador y colaborador de temas internacionales",,NA,https://pbs.twimg.com/profile_images/1251257963915948033/AnUodwum_normal.jpg,,2107,112,143,19,21,NA,,NA,FALSE,2024-04-15
CAOYI170610,,CAOYI170610,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
ZhifeiShen,,ZhifeiShen,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
AmbassadorZhang,,AmbassadorZhang,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
ChinaEmbassyMV,,ChinaEmbassyMV,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
AmbassadeurLiLi,,AmbassadeurLiLi,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
YichuSong,,YichuSong,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
Amb2SomQinJian,,Amb2SomQinJian,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
AmbCHENXiaodong,,AmbCHENXiaodong,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
CGCHINA_CPT,,CGCHINA_CPT,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
indurban1,,indurban1,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
durbandq,,durbandq,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,TRUE,2024-04-15
1228297106571644928,Consulado General de China en Barcelona 中国驻巴塞罗那总领馆,ConsulChinaBcn,2020-02-14T12:37:12Z,Bienvenidos a la cuenta oficial del Consulado General de China en Barcelona. 欢迎关注中华人民共和国驻巴塞罗那总领事馆官方推特账号,,"Av. Tibidabo, 34, Barcelona",https://pbs.twimg.com/profile_images/1228297851861598210/jI__nf7x_normal.jpg,,4702,253,3219,80,1077,https://t.co/7ekhZ6NR4q,,NA,FALSE,2024-04-15
764011909725040640,Zhu Jingyang,zhu_jingyang,2016-08-12T08:13:28Z,"Cuenta personal del Embajador de la R. P. China en Colombia
Ex CG en Barcelona
Bloqueo odio, insulto y fake news
Embajada de China en Colombia: @china_embajada",,"Bogotá, Colombia",https://pbs.twimg.com/profile_images/1711410979823570944/wxacbnXx_normal.jpg,,20680,794,13555,86,7670,https://t.co/NrCUZAX4tj,,NA,FALSE,2024-04-15
1240860947826311169,Chinese Embassy in Sri Lanka,ChinaEmbSL,2020-03-20T04:41:39Z,"中国驻斯里兰卡大使馆
Embassy of the People's Republic of China in Sri Lanka
ශ්‍රී ලංකාවේ මහජන චීන සමූහාණ්ඩුවේ තානාපති කාර්යාලය
இலங்கையில் சீன மக்கள் குடியரசின் தூதரகம்",,Sri Lanka,https://pbs.twimg.com/profile_images/1246516389021507584/3SrIptm0_normal.jpg,,25877,611,3950,149,2874,https://t.co/jCLvPsnz5i,,NA,FALSE,2024-04-15
1241301048029052928,ChineseEmbassyinSudan,CHNembinSudan,2020-03-21T09:50:39Z,‎中国驻苏丹大使馆السفارة الصينية في السودان‎,,"Khartoum, Sudan",https://pbs.twimg.com/profile_images/1241302267996889088/I4QWd284_normal.jpg,,7259,5249,8906,0,2011,https://t.co/xTOIfJGChl,,NA,FALSE,2024-04-15
1169590123404693508,Chinese Embassy in Suriname,CHNEmbSuriname,2019-09-05T12:36:38Z,Official twitter account of the Embassy of the People's Republic of China in the Republic of Suriname,,"Paramaribo, Suriname",https://pbs.twimg.com/profile_images/1169590203918557188/98mSzxSj_normal.jpg,,1283,3,0,38,0,https://t.co/uhbW5xFM2P,,NA,FALSE,2024-04-15
1168979212574892034,Quan Liu,AmbLiuQuan,2019-09-03T20:12:43Z,"Ambassador of the People's Republic of China to the Republic of Suriname
Personal views only",,NA,https://pbs.twimg.com/profile_images/1168980666257739777/Qbl89APo_normal.jpg,,13571,239,14609,160,25960,NA,,NA,FALSE,2024-04-15
1393281769181532162,Chinese Embassy in Switzerland,ChinaEmbinCH,2021-05-14T19:09:40Z,The official account of the Chinese Embassy in Switzerland.,,"Bern, Switzerland",https://pbs.twimg.com/profile_images/1393282486113873921/luGFH4KI_normal.jpg,,8463,931,11363,93,24213,https://t.co/I0wxCcRXSd,,NA,FALSE,2024-04-15
1235798694747877378,中国驻塔吉克斯坦使馆,chinese_tjk,2020-03-06T05:26:56Z,,,NA,https://pbs.twimg.com/profile_images/1524250217939456001/IMCp7jJ3_normal.jpg,,495,53,468,16,38,NA,,NA,FALSE,2024-04-15
1238347274058633216,中国驻塔吉克斯坦大使吉树民,liubintjk,2020-03-13T06:12:58Z,,,NA,https://pbs.twimg.com/profile_images/1518189613000675331/PE6mwltk_normal.jpg,,382,30,91,7,8,NA,,NA,FALSE,2024-04-15
1467567069612941325,Chen Mingjian 陈明健,ChenMingjian_CN,2021-12-05T18:55:22Z,Ambassador of the People's Republic of China to the United Republic of Tanzania,,"Dar es Salaam, Tanzania",https://pbs.twimg.com/profile_images/1467572385977094149/kGGK2djy_normal.jpg,,11796,196,1665,66,885,https://t.co/vaTtO9Dbk9,,NA,FALSE,2024-04-15
1204033086977200128,Chinese Embassy in Tanzania,ChineseEmbTZ,2019-12-09T13:41:26Z,The official Twitter account of the Embassy of the People's Republic of China in the United Republic of Tanzania,,Dar es Salaam,https://pbs.twimg.com/profile_images/1600454546400083968/7U4T0MTQ_normal.jpg,,17102,348,4265,97,4107,https://t.co/pJd20wG1HX,,NA,FALSE,2024-04-15
2178781262,Zhiyu Yang,yang_zhiyu1979,2013-11-06T20:51:10Z,"Deputy Consul-General, Consulate General of the People's Republic of China in Manchester, UK",,NA,https://pbs.twimg.com/profile_images/1458682937512185856/bpOKzKH__normal.jpg,,782,241,1497,23,1585,NA,,NA,FALSE,2024-04-15
1129311240071704576,chineseembassybangkok,chineseembassy1,2019-05-17T09:02:35Z,เอกอัครราชทูตสาธารณรัฐประชาชนจีนประจำประเทศไทย,,NA,https://pbs.twimg.com/profile_images/1129311338193346560/Bi_Ey47b_normal.jpg,,988,21,20,39,8,NA,,NA,FALSE,2024-04-15
1196213449539239936,中国驻汤加大使馆,embassy_chinese,2019-11-17T23:48:18Z,Chinese Embassy in Tonga,,Tonga,https://pbs.twimg.com/profile_images/1202784358676910080/nThNhu9t_normal.jpg,,2594,69,233,65,128,https://t.co/CyCRCiczIC,,NA,FALSE,2024-04-15
1263459943920918528,Chinese Embassy in Trinidad and Tobago,ChineseEmbinTT,2020-05-21T13:22:02Z,Official twitter account of the Embassy of the People's Republic of China in the Republic of Trinidad and Tobago,,Port of Spain,https://pbs.twimg.com/profile_images/1263460542846578689/Rcqczv2Q_normal.jpg,,849,435,1877,27,219,https://t.co/z1DC8eT70H,,NA,FALSE,2024-04-15
1322299367286603777,FANG Qiu,AmbFangQiu,2020-10-30T22:08:41Z,"Chinese Ambassador to the Republic of Trinidad and Tobago
Facebook: https://t.co/HdqE6DfJrx",,NA,https://pbs.twimg.com/profile_images/1322299490007719936/LCThdw8L_normal.jpg,,2124,137,2685,0,118,https://t.co/SnTFhWU2Ca,,NA,FALSE,2024-04-15
1226785522661699585,Çin İstanbul Başkonsolosluğu Sözcüsü中国驻伊斯坦布尔总领馆发言人,chinaconsulist,2020-02-10T08:30:48Z,"Resmi X hesabımıza hoşgeldiniz!
Takip, RT, alıntı & beğeni ≠ onaylama｜
Instagram: https://t.co/KFM6aNUEnL｜
E-mail: chinaconsulistpress@gmail.com",,"İstanbul, Türkiye",https://pbs.twimg.com/profile_images/1600413887375020032/zYT6JssM_normal.jpg,,9340,275,6510,53,359,https://t.co/Z5NqRNpGNy,,NA,FALSE,2024-04-15
956892490510020608,Chinese Embassy in Uganda,ChineseEmb_Uga,2018-01-26T14:12:02Z,,,"Plot 37, Malcolm X Avenue, Kol",https://pbs.twimg.com/profile_images/1259589504068923398/7FvUa-Mq_normal.jpg,,11254,151,4518,89,1663,https://t.co/dvC72h6oWm,,NA,FALSE,2024-04-15
969850238365327360,Zheng ZhuQiang,ChinaAmbUganda,2018-03-03T08:21:30Z,Ambassador of China to Uganda,,"Kampala, Uganda",https://pbs.twimg.com/profile_images/1140364011701190662/K5hb-rnf_normal.jpg,,2744,48,44,56,30,NA,,NA,FALSE,2024-04-15
1411248553096364034,Amb. Zhang Lizhong,PRC_Amb_Uganda,2021-07-03T09:01:11Z,"Official Twitter account of the Chinese Ambassador to Uganda. Posted to SF of USA, Kolkata of India, Male of Maldives before.",,"Kampala, Uganda",https://pbs.twimg.com/profile_images/1422908552339918849/nMq5ss-K_normal.jpg,,7768,117,973,40,392,https://t.co/AMoOMcPzQG,,NA,FALSE,2024-04-15
948407640878669824,Fang Yi,FangYi85320692,2018-01-03T04:16:16Z,An advocate of China-Uganda relations,,"Kampala, Uganda",https://pbs.twimg.com/profile_images/1446915132349685765/XqfnvNcE_normal.jpg,,1062,244,919,29,939,https://t.co/vGJ87c3LZv,,NA,FALSE,2024-04-15
141753035,Chen Huixin,chenhuixin,2010-05-08T23:34:51Z,Counsellor of the Chinese Embassy,,Helsinki,https://pbs.twimg.com/profile_images/1176587890576494592/mBB0bV06_normal.jpg,,732,196,521,23,389,https://t.co/tiR4LKsWIv,,NA,FALSE,2024-04-15
1242011069431889923,Chinese Embassy in Ukraine,China_Ukraine_,2020-03-23T08:53:03Z,,,Ukraine,https://pbs.twimg.com/profile_images/1242017100505505797/nr8830Vr_normal.jpg,,895,18,182,32,16,NA,,NA,FALSE,2024-04-15
1203299705620271104,ChinaConsulateDubai,CGPRCinDubai,2019-12-07T13:06:30Z,"The official Twitter account of Consulate General of the People's Republic of China in Dubai, UAE",,"Dubai, UAE",https://pbs.twimg.com/profile_images/1203648187438731276/rlowksfc_normal.jpg,,4115,102,1991,85,22,https://t.co/EARPsDmBmx,,NA,FALSE,2024-04-15
1194927873171296257,Chinese Embassy in UK,ChineseEmbinUK,2019-11-14T10:39:56Z,Chinese Embassy in UK.,,NA,https://pbs.twimg.com/profile_images/1201514315922231296/NQWMW1tI_normal.jpg,,43874,44,5469,396,123,NA,,NA,FALSE,2024-04-15
1181936905820266496,刘晓明Liu Xiaoming,AmbLiuXiaoMing,2019-10-09T14:18:32Z,"中国政府朝鲜半岛事务特别代表，前驻英国、朝鲜、埃及大使，Special Representative of the Chinese Government on Korean Peninsula Affairs，Former Chinese Ambassador to Egypt, the DPRK and the UK",,Beijing，China,https://pbs.twimg.com/profile_images/1187411514451464194/xW0kw2nF_normal.jpg,,330666,42,8595,999,74,NA,,NA,FALSE,2024-04-15
1399849358271647747,Zheng Zeguang,AmbZhengZeguang,2021-06-01T22:04:40Z,Chinese Ambassador to the United Kingdom,,London,https://pbs.twimg.com/profile_images/1401680894335893517/NT0jpQ7f_normal.jpg,,9062,109,2123,112,2263,https://t.co/Ge0rJaM49q,,NA,FALSE,2024-04-15
1187372311604858882,MA Hui 马 辉,MahuiChina,2019-10-24T14:16:46Z,"Embajador de  China en Cuba 
Chinese Ambassador to Cuba 
中国驻古巴大使 @EmbChinaCuba",,"Havana,Cuba",https://pbs.twimg.com/profile_images/1252710339365519361/VXQsEhZS_normal.jpg,,61762,3071,24250,327,34559,https://t.co/04xeZZJ0Jv,,NA,FALSE,2024-04-15
1222894323152195586,Zhang Meifang,CGMeifangZhang,2020-01-30T14:48:52Z,"Consul General of China in Belfast  CGMeifangZhang on TikTok @cgmeifangzhang

Tweets are only personal views. Rts are not necessarily endorsements.",,"75-77 Malone Road, Belfast",https://pbs.twimg.com/profile_images/1659618123572559872/jN34l9kF_normal.jpg,,156460,1566,89220,629,4474,NA,,NA,FALSE,2024-04-15
1234796463026298882,中国驻贝尔法斯特总领事馆,CCGBelfast,2020-03-03T11:03:20Z,中国驻贝尔法斯特总领事馆官方推特账号,,"75-77 Malone Road, Belfast",https://pbs.twimg.com/profile_images/1234796611949277187/zpiwra9D_normal.jpg,,7786,168,6172,91,50,https://t.co/fw9kNzbJWK,,NA,FALSE,2024-04-15
1224988790302871552,Chinese Consulate General in Edinburgh,chinacgedi,2020-02-05T09:31:23Z,Official account of the Consulate-General of the PRC in Edinburgh,,"55 Corstorphine Rd, Edinburgh",https://pbs.twimg.com/profile_images/1224993357430231041/ZSPIMdWU_normal.jpg,,3534,194,925,67,270,https://t.co/1kIEFnzTXh,,NA,FALSE,2024-04-15
1136383051917910017,Chinese Embassy in US,ChineseEmbinUS,2019-06-05T21:23:27Z,Official twitter account of the Embassy of the People's Republic of China in the United States of America,,"Washington, DC",https://pbs.twimg.com/profile_images/1246473297199587329/Sih5XdxP_normal.jpg,,119704,260,2899,728,3470,https://t.co/CDD3PtM4RK,,NA,FALSE,2024-04-15
1136394437012152326,Cui Tiankai,AmbCuiTiankai,2019-06-05T22:08:41Z,Former Chinese Ambassador to the US,,"Washington, DC",https://pbs.twimg.com/profile_images/1136751135082110976/i-vPvzs8_normal.png,,134792,44,419,685,116,https://t.co/CDD3PtM4RK,,NA,FALSE,2024-04-15
1417236433878884352,Qin Gang 秦刚,AmbQinGang,2021-07-19T21:34:40Z,11th Chinese Ambassador to the United States,,NA,https://pbs.twimg.com/profile_images/1505884437103403012/Pu-cbMvo_normal.jpg,,282304,23,1141,679,47,NA,,NA,FALSE,2024-04-15
1377357802314813453,Liu Pengyu 刘鹏宇,SpoxCHNinUS,2021-03-31T20:31:19Z,"Spokesperson of Chinese Embassy in the U.S.

Youtube: https://t.co/kzg8yLQusb
Facebook: https://t.co/1jkEqRwr4T
TikTok: https://t.co/Ms14dJhMEp",,Washington D.C.,https://pbs.twimg.com/profile_images/1377397258921123845/jkl6BHva_normal.jpg,,6577,200,2744,111,1083,https://t.co/gQI1TMDiYt,,NA,FALSE,2024-04-15
826613505189085186,ChinaConsulateChicago,ChinaConsulate,2017-02-01T02:09:52Z,"Official Twitter Account of Consulate General of the People's Republic of China in Chicago, IL, U.S.",,"Chicago, IL",https://pbs.twimg.com/profile_images/1246592231009591301/Wv_OmEzS_normal.jpg,,5929,226,2887,115,691,https://t.co/JNF4LZPsp4,,NA,FALSE,2024-04-15
1239950242113413121,Chinese Consulate General in San Francisco,ConsulateSan,2020-03-17T16:22:54Z,,,NA,https://pbs.twimg.com/profile_images/1239950666451136512/FUOq5yx9_normal.jpg,,4347,103,7778,68,38,NA,,NA,FALSE,2024-04-15
1358856573611868165,Chinese Consulate General in New York,ChinaCG_NYC,2021-02-08T19:14:09Z,"Official Twitter Account of the Consulate General of the PRC
TikTok: https://t.co/Nvxp0mZhs2
Instagram:https://t.co/KLhKlUPoJS",,NA,https://pbs.twimg.com/profile_images/1358856747268636672/eeM1lncV_normal.jpg,,4455,1340,2196,66,1691,https://t.co/ERruuSBZYa,,NA,FALSE,2024-04-15
1450167431658418176,Huang Ping 黄屏,CGHuangPingNY,2021-10-18T18:31:08Z,中国驻纽约总领事 Chinese Consul General in New York,,New York,https://pbs.twimg.com/profile_images/1450168071545573379/5ZRmewKX_normal.jpg,,13099,3714,3165,83,2853,NA,,NA,FALSE,2024-04-15
1401871680025333765,Huang Yazhong,embajadorcn_uy,2021-06-07T12:00:41Z,Embajador de China en Uruguay,,Montevideo,https://pbs.twimg.com/profile_images/1703158678214389760/53nnvfDs_normal.jpg,,5021,499,4217,53,45324,NA,,NA,FALSE,2024-04-15
769011542033633280,Li Baorong,Li_Baorong,2016-08-26T03:20:14Z,Embajador de China en Venezuela,,"Caracas, Venezuela",https://pbs.twimg.com/profile_images/1168749945387651078/EPfHoh3i_normal.jpg,,8746,579,16592,26,16526,NA,,NA,FALSE,2024-04-15
1172502910917382145,Embajada de China en Venezuela,Emb_ChinaVen,2019-09-13T13:31:10Z,"Embajada de la República Popular China en Venezuela
https://t.co/SeKczfwi9O",,"Caracas, Venezuela",https://pbs.twimg.com/profile_images/1172503236164628480/xIJrbBC__normal.jpg,,6848,80,3785,66,808,https://t.co/mz3evo1dkw,,NA,FALSE,2024-04-15
1391133460111183872,Embajador de China en Venezuela,EmbChinaVen,2021-05-08T20:50:50Z,Cuenta Oficial del Embajador de la República Popular China en la República Bolivariana de Venezuela. Cordiales Saludos.,,Venezuela,https://pbs.twimg.com/profile_images/1391133612767129605/472liu0d_normal.jpg,,1043,12,1185,18,132,NA,,NA,FALSE,2024-04-15
1170953914331607040,Chinese Embassy to Yemen,ChineseEmbtoYEM,2019-09-09T06:56:14Z,Official twitter account of the Embassy of the People's Republic of China to the Republic of Yemen,,Riyadh Saudi Arabia,https://pbs.twimg.com/profile_images/1306894688989966337/fUj4mLrD_normal.jpg,,65343,254,1562,149,4063,https://t.co/S3ugx6xuha,,NA,FALSE,2024-04-15
1036897953334607873,Chinese Embassy in Zimbabwe,ChineseZimbabwe,2018-09-04T08:45:11Z,Chinese Embassy in Zimbabwe,,"Harare, Zimbabwe",https://pbs.twimg.com/profile_images/1696260237471162369/fsm-fOBr_normal.jpg,,18114,156,4709,101,1040,https://t.co/G8ktHBXGwr,,NA,FALSE,2024-04-15
1114497090426691586,Zhou Ding,China_Amb_Zim,2019-04-06T11:56:27Z,Chinese Ambassador to Zimbabwe,,"Harare, Zimbabwe",https://pbs.twimg.com/profile_images/1710209725604728832/cxDtNHe3_normal.jpg,,16601,220,1620,134,1824,https://t.co/qM1tr2JayX,,NA,FALSE,2024-04-15
3742816096,Minister Counsellor Zhao,zhaobaogang2011,2015-09-22T21:34:41Z,Chinese Diplomat working in African Affairs Department of Chinese Foreign Ministry.,,Beijing China,https://pbs.twimg.com/profile_images/1335170058209910785/VQLd3ilu_normal.jpg,,3884,517,1635,28,144,NA,,NA,FALSE,2024-04-15
387352636,Zhang Zhisheng 张志昇,salahzhang,2011-10-08T22:18:47Z,,,NA,https://pbs.twimg.com/profile_images/1364326411050364929/mZkf66QJ_normal.jpg,,7454,298,16262,50,22820,NA,,NA,FALSE,2024-04-15
1508790399711727623,Society of Permanent Cosmetic Professionals,permanent_of,2022-03-29T12:57:47Z,,,NA,https://pbs.twimg.com/profile_images/1508790522328100873/APvHuzgk_normal.png,,1,0,1,0,0,NA,,NA,FALSE,2024-04-15
1236602774474772481,CIDCA,cidcaofficial,2020-03-08T10:41:48Z,"We are the China International Development Cooperation Agency, with a primary mission of providing Chinese foreign assistance to developing countries.",,Beijing,https://pbs.twimg.com/profile_images/1668048181140295681/2Kkv5kml_normal.jpg,,41008,69,976,61,9,https://t.co/31JafTWkTg,,NA,FALSE,2024-04-15
1186556215767252992,Liu Yuxi,Ambassador_Liu,2019-10-22T08:14:29Z,Special Representative of the Chinese Government on African Affairs,,"Beijing China 北京, 中国",https://pbs.twimg.com/profile_images/1186557389723578369/1gxF42RU_normal.png,,11252,508,10263,159,1688,https://t.co/Mj02JGfWqn,,NA,FALSE,2024-04-15
1219214266521096193,Ambassador Hou Yanqi,China2ASEAN,2020-01-20T11:05:20Z,Ambassador of the People's Republic of China to ASEAN,,"Jakarta, Indonesia",https://pbs.twimg.com/profile_images/1604280423697199104/hC_KJ-ji_normal.jpg,,105051,471,9618,373,3816,https://t.co/zXnTjmxjtR,,NA,FALSE,2024-04-15
